Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,3,120,10,20,1,0.9281828073993471,0.8205372591236455,0.7391304347826086,0.7038782379197094,0.8205372591236455,0.8311111111111111,0.6654804270462633
32,3,120,10,20,2,0.9151251360174102,0.7749161746857837,0.6736401673640168,0.6396469753210801,0.7749161746857837,0.817258883248731,0.5729537366548043
32,3,120,20,10,0.5,0.9238302502720348,0.7960947803171077,0.7107438016528925,0.6799098234487991,0.7960947803171077,0.8472906403940886,0.6120996441281139
32,3,120,20,10,1,0.9227421109902068,0.8056601229209379,0.7159999999999999,0.6790797240920048,0.805660122920938,0.817351598173516,0.6370106761565836
32,3,120,20,10,2,0.9162132752992383,0.7813913516503359,0.6818181818181819,0.646146966912759,0.7813913516503358,0.812807881773399,0.5871886120996441
32,3,120,20,20,0.5,0.9085963003264418,0.7710626101385776,0.6571428571428571,0.6145587304309742,0.7710626101385776,0.7703349282296651,0.5729537366548043
32,3,120,20,20,1,0.9227421109902068,0.783786687145871,0.6978723404255318,0.6724782619248418,0.7837866871458709,0.8677248677248677,0.5836298932384342
32,3,120,20,20,2,0.926550598476605,0.799158661263448,0.7193347193347193,0.6914441338190548,0.799158661263448,0.865,0.6156583629893239
64,1,80,10,10,0.5,0.9102285092491839,0.7589019398103388,0.64818763326226,0.614952922145171,0.7589019398103388,0.8085106382978723,0.5409252669039146
64,1,80,10,10,1,0.9031556039173014,0.7313955800574606,0.6044444444444445,0.576382784012134,0.7313955800574606,0.8047337278106509,0.48398576512455516
64,1,80,10,10,2,0.9140369967355821,0.7771903720312583,0.6735537190082644,0.6365004364738904,0.7771903720312582,0.8029556650246306,0.5800711743772242
64,1,80,10,20,0.5,0.9020674646354734,0.7249204030929084,0.5945945945945945,0.5694493573613104,0.7249204030929084,0.8098159509202454,0.4697508896797153
64,1,80,10,20,1,0.897170837867247,0.7220302296825037,0.5827814569536424,0.5487036486760721,0.7220302296825039,0.7674418604651163,0.4697508896797153
64,1,80,10,20,2,0.9102285092491839,0.7676513141203656,0.6569646569646569,0.618621337172362,0.7676513141203656,0.79,0.5622775800711743
64,1,80,20,10,0.5,0.9156692056583242,0.7650297017030195,0.6652267818574514,0.6386400487914441,0.7650297017030195,0.8461538461538461,0.5480427046263345
64,1,80,20,10,1,0.9336235038084875,0.8237485629129839,0.7540322580645161,0.7250314095603624,0.8237485629129839,0.8697674418604651,0.6654804270462633
64,1,80,20,10,2,0.9194776931447225,0.7818599048722679,0.6890756302521008,0.6587561390852739,0.7818599048722678,0.841025641025641,0.5836298932384342
64,1,80,20,20,0.5,0.9151251360174102,0.7603338841690723,0.6593886462882096,0.635165221956389,0.7603338841690723,0.8531073446327684,0.5373665480427047
64,1,80,20,20,1,0.911860718171926,0.7598653309471404,0.6523605150214593,0.6216608449209436,0.7598653309471405,0.8216216216216217,0.5409252669039146
64,1,80,20,20,2,0.9151251360174102,0.7690832584790991,0.6680851063829786,0.637636119562173,0.7690832584790992,0.8306878306878307,0.5587188612099644
64,1,120,10,10,0.5,0.9140369967355821,0.7830232882379428,0.6788617886178863,0.6390202638226452,0.7830232882379428,0.7914691943127962,0.594306049822064
64,1,120,10,10,1,0.9134929270946681,0.762286951135613,0.6580645161290323,0.6289664535694038,0.7622869511356131,0.8315217391304348,0.5444839857651246
64,1,120,10,10,2,0.9189336235038085,0.781538774493334,0.6876310272536688,0.6565246935965883,0.781538774493334,0.8367346938775511,0.5836298932384342
64,1,120,10,20,0.5,0.9047878128400435,0.7586070941243426,0.6376811594202898,0.595114540839914,0.7586070941243426,0.7623762376237624,0.5480427046263345
64,1,120,10,20,1,0.9145810663764962,0.7585545247384673,0.6564551422319475,0.6324231524042052,0.7585545247384672,0.8522727272727273,0.5338078291814946
64,1,120,10,20,2,0.9075081610446137,0.7631292041223541,0.6473029045643154,0.606839924460548,0.7631292041223541,0.7761194029850746,0.5551601423487544
64,1,120,20,10,0.5,0.9221980413492927,0.7849237858186082,0.6976744186046512,0.6704874269792578,0.7849237858186081,0.859375,0.5871886120996441
64,1,120,20,10,1,0.9352557127312296,0.8305448702564701,0.7624750499001997,0.7329212009585194,0.83054487025647,0.8681818181818182,0.6797153024911032
64,1,120,20,10,2,0.9287268770402611,0.7887773503658144,0.7158351409978309,0.6992976576099281,0.7887773503658143,0.9166666666666666,0.5871886120996441
64,1,120,20,20,0.5,0.9107725788900979,0.7621395282926149,0.6525423728813559,0.6182960788828172,0.762139528292615,0.806282722513089,0.5480427046263345
64,1,120,20,20,1,0.9167573449401524,0.7744213367709141,0.6765327695560255,0.6457728879008945,0.774421336770914,0.8333333333333334,0.5693950177935944
64,1,120,20,20,2,0.9156692056583242,0.759196785496335,0.6593406593406592,0.6372440483399472,0.759196785496335,0.8620689655172413,0.5338078291814946
64,3,80,10,10,0.5,0.9200217627856365,0.7807228061995306,0.689217758985201,0.6606016113479125,0.7807228061995306,0.8489583333333334,0.5800711743772242
64,3,80,10,10,1,0.9249183895538629,0.7806965215065929,0.7000000000000001,0.6814198555917488,0.7806965215065929,0.8994413407821229,0.5729537366548043
64,3,80,10,10,2,0.9336235038084875,0.8120827304996148,0.7458333333333333,0.7229049258005875,0.8120827304996149,0.8994974874371859,0.6370106761565836
64,3,80,10,20,0.5,0.911316648531012,0.7464201391031663,0.6369710467706013,0.6154471768592227,0.7464201391031663,0.8511904761904762,0.5088967971530249
64,3,80,10,20,1,0.9238302502720348,0.7931783222137654,0.7083333333333334,0.679114967133833,0.7931783222137655,0.8542713567839196,0.604982206405694
64,3,80,10,20,2,0.9085963003264418,0.7477309453118393,0.6331877729257642,0.6044164453147806,0.7477309453118393,0.8192090395480226,0.5160142348754448
64,3,80,20,10,0.5,0.9287268770402611,0.8062760989858679,0.7298969072164949,0.7017775306668369,0.8062760989858678,0.8676470588235294,0.6298932384341637
64,3,80,20,10,1,0.926006528835691,0.7988375308845141,0.7178423236514522,0.689192008438599,0.798837530884514,0.8606965174129353,0.6156583629893239
64,3,80,20,10,2,0.9292709466811752,0.8109719165198153,0.7346938775510204,0.7050419315242393,0.8109719165198154,0.861244019138756,0.6405693950177936
64,3,80,20,20,0.5,0.9281828073993471,0.7986638233485785,0.7226890756302521,0.6980298501225873,0.7986638233485784,0.882051282051282,0.6120996441281139
64,3,80,20,20,1,0.9162132752992383,0.7668090611336245,0.668103448275862,0.641362395367057,0.7668090611336245,0.8469945355191257,0.5516014234875445
64,3,80,20,20,2,0.9200217627856365,0.7821810352512018,0.6905263157894737,0.6610031251443138,0.7821810352512016,0.845360824742268,0.5836298932384342
64,3,120,10,10,0.5,0.9270946681175191,0.7951051044873685,0.7172995780590719,0.692855354940328,0.7951051044873686,0.8808290155440415,0.604982206405694
64,3,120,10,10,1,0.9319912948857454,0.808202881259471,0.7390396659707724,0.7154999984983214,0.808202881259471,0.8939393939393939,0.6298932384341637
64,3,120,10,10,2,0.9276387377584331,0.801259151072987,0.7234927234927234,0.6962989869288343,0.8012591510729868,0.87,0.6192170818505338
64,3,120,10,20,0.5,0.9205658324265505,0.7825021656301355,0.6919831223628692,0.6632658509214534,0.7825021656301354,0.8497409326424871,0.5836298932384342
64,3,120,10,20,1,0.9167573449401524,0.7787960239259275,0.6805845511482255,0.6472313103796108,0.7787960239259275,0.8232323232323232,0.5800711743772242
64,3,120,10,20,2,0.9173014145810664,0.7776589252531902,0.680672268907563,0.6489377113259456,0.7776589252531902,0.8307692307692308,0.5765124555160143
64,3,120,20,10,0.5,0.9227421109902068,0.7794119999908575,0.6939655172413793,0.6716576597774786,0.7794119999908575,0.8797814207650273,0.5729537366548043
64,3,120,20,10,1,0.9221980413492927,0.7849237858186082,0.6976744186046512,0.6704874269792578,0.7849237858186081,0.859375,0.5871886120996441
64,3,120,20,10,2,0.9281828073993471,0.8015802814519207,0.725,0.6985771709857239,0.8015802814519207,0.8743718592964824,0.6192170818505338
64,3,120,20,20,0.5,0.9200217627856365,0.7894721805095573,0.6969072164948452,0.6632743224410581,0.7894721805095573,0.8284313725490197,0.6014234875444839
64,3,120,20,20,1,0.9211099020674647,0.778448608854056,0.6895074946466809,0.6645245358407288,0.778448608854056,0.8655913978494624,0.5729537366548043
64,3,120,20,20,2,0.926550598476605,0.8020751193667903,0.7216494845360825,0.6921517286103922,0.8020751193667904,0.8578431372549019,0.6227758007117438
