Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,10,80,10,10,1.5,0.892707460184409,0.7926315134933466,0.7130044843049327,0.661309546415345,0.7926315134933466,0.8457446808510638,0.6162790697674418
32,10,80,10,20,0.5,0.8918692372170998,0.787887078721552,0.7074829931972788,0.6577814095512203,0.787887078721552,0.8524590163934426,0.6046511627906976
32,10,80,10,20,1,0.8960603520536463,0.8003834514778427,0.7244444444444446,0.6730603455220325,0.8003834514778427,0.8489583333333334,0.6317829457364341
32,10,80,10,20,1.5,0.8843252305113161,0.7872839199104589,0.6973684210526315,0.6357887464389924,0.7872839199104589,0.803030303030303,0.6162790697674418
32,10,80,20,5,0.5,0.8918692372170998,0.8005161049620695,0.718954248366013,0.6610884057804508,0.8005161049620695,0.8208955223880597,0.6395348837209303
32,10,80,20,5,1,0.8776194467728415,0.7675703685279609,0.669683257918552,0.6099990747380141,0.767570368527961,0.8043478260869565,0.5736434108527132
32,10,80,20,5,1.5,0.9027661357921207,0.8116776520333292,0.7433628318584071,0.6954528777232456,0.8116776520333292,0.865979381443299,0.6511627906976745
32,10,80,20,10,0.5,0.8952221290863369,0.805461592670895,0.7276688453159043,0.6719677048637628,0.805461592670895,0.8308457711442786,0.6472868217054264
32,10,80,20,10,1,0.8935456831517183,0.8043920739543176,0.7245119305856834,0.666980869417014,0.8043920739543176,0.8226600985221675,0.6472868217054264
32,10,80,20,10,1.5,0.8901927912824812,0.7938336856941508,0.7108167770419427,0.6542815298342177,0.7938336856941508,0.8256410256410256,0.624031007751938
32,10,80,20,20,0.5,0.9094719195305951,0.829987978277992,0.7672413793103448,0.718872029511101,0.829987978277992,0.8640776699029126,0.689922480620155
32,10,80,20,20,1,0.8952221290863369,0.799848692119554,0.7228381374722839,0.6704542659652776,0.799848692119554,0.844559585492228,0.6317829457364341
32,10,80,20,20,1.5,0.8876781223805532,0.7922294076192845,0.706140350877193,0.6467336173941913,0.7922294076192845,0.8131313131313131,0.624031007751938
32,10,120,10,5,0.5,0.9061190276613579,0.8194295900178252,0.7543859649122807,0.7069304076477855,0.8194295900178252,0.8686868686868687,0.6666666666666666
32,10,120,10,5,1,0.901089689857502,0.8049952327654106,0.7354260089686099,0.6892499602354758,0.8049952327654106,0.8723404255319149,0.6356589147286822
32,10,120,10,5,1.5,0.892707460184409,0.7996476391825229,0.7192982456140351,0.6631509238269898,0.7996476391825229,0.8282828282828283,0.6356589147286822
32,10,120,10,10,0.5,0.9052808046940486,0.8217012809352071,0.7548806941431669,0.7049086307120254,0.821701280935207,0.8571428571428571,0.6744186046511628
32,10,120,10,10,1,0.892707460184409,0.8010508643203582,0.7205240174672488,0.6635840067544169,0.8010508643203581,0.825,0.6395348837209303
32,10,120,10,10,1.5,0.8893545683151718,0.7862828006466858,0.7027027027027026,0.6497850332835,0.7862828006466857,0.8387096774193549,0.6046511627906976
32,10,120,10,20,0.5,0.8968985750209556,0.7953053102847905,0.7210884353741497,0.6747310233918745,0.7953053102847905,0.8688524590163934,0.6162790697674418
32,10,120,10,20,1,0.9027661357921207,0.8144841023089997,0.7456140350877193,0.6959855366925866,0.8144841023089997,0.8585858585858586,0.6589147286821705
32,10,120,10,20,1.5,0.9027661357921207,0.8144841023089997,0.7456140350877193,0.6959855366925866,0.8144841023089997,0.8585858585858586,0.6589147286821705
32,10,120,20,5,0.5,0.9002514668901928,0.8170894996476392,0.7440860215053763,0.6894517599925604,0.8170894996476391,0.8357487922705314,0.6705426356589147
32,10,120,20,5,1,0.901089689857502,0.8288500601086101,0.7541666666666668,0.6957568286172395,0.8288500601086101,0.8153153153153153,0.7015503875968992
32,10,120,20,5,1.5,0.8935456831517183,0.7973759482651411,0.7184035476718403,0.6649252718112211,0.7973759482651411,0.8393782383419689,0.627906976744186
32,10,120,20,10,0.5,0.8901927912824812,0.8050594867968329,0.7206823027718551,0.658314192142484,0.8050594867968329,0.8009478672985783,0.6550387596899225
32,10,120,20,10,1,0.8851634534786254,0.7793993284417362,0.690744920993228,0.635557549309008,0.7793993284417362,0.827027027027027,0.5930232558139535
32,10,120,20,10,1.5,0.8860016764459346,0.7911598889027069,0.703056768558952,0.6417820660319681,0.7911598889027069,0.805,0.624031007751938
32,10,120,20,20,0.5,0.8860016764459346,0.7897566637648716,0.7017543859649121,0.6412611819165919,0.7897566637648717,0.8080808080808081,0.6201550387596899
32,10,120,20,20,1,0.8994132439228835,0.8165547402893504,0.7424892703862661,0.6869809475117582,0.8165547402893504,0.8317307692307693,0.6705426356589147
32,10,120,20,20,1.5,0.8994132439228835,0.8207644157028562,0.7457627118644068,0.6883884974634662,0.8207644157028561,0.822429906542056,0.6821705426356589
64,5,80,10,5,0.5,0.8901927912824812,0.7840111097293039,0.7015945330296127,0.6518556575356057,0.7840111097293039,0.850828729281768,0.5968992248062015
64,5,80,10,5,1,0.8952221290863369,0.7956390167060481,0.7191011235955056,0.6695570844746556,0.7956390167060481,0.8556149732620321,0.6201550387596899
64,5,80,10,5,1.5,0.9086336965632859,0.8238403183683621,0.7614879649890591,0.7152483118738006,0.823840318368362,0.8743718592964824,0.6744186046511628
64,5,80,10,10,0.5,0.892707460184409,0.7884218380798408,0.7090909090909091,0.6604843362271259,0.7884218380798408,0.8571428571428571,0.6046511627906976
64,5,80,10,10,1,0.9019279128248114,0.8111428926750404,0.7417218543046358,0.6928240624812805,0.8111428926750404,0.8615384615384616,0.6511627906976745
64,5,80,10,10,1.5,0.8918692372170998,0.8033225552377399,0.7213822894168466,0.662056352707699,0.8033225552377399,0.8146341463414634,0.6472868217054264
64,5,80,10,20,0.5,0.9044425817267393,0.8057310450607305,0.740909090909091,0.7001223198122178,0.8057310450607305,0.8956043956043956,0.6317829457364341
64,5,80,10,20,1,0.9136630343671417,0.8270488745180948,0.7716186252771619,0.7312732016598985,0.8270488745180947,0.9015544041450777,0.6744186046511628
64,5,80,10,20,1.5,0.8960603520536463,0.8003834514778427,0.7244444444444446,0.6730603455220325,0.8003834514778427,0.8489583333333334,0.6317829457364341
64,5,80,20,5,0.5,0.8985750209555742,0.8033909546905442,0.7305122494432071,0.6812362321875122,0.8033909546905443,0.8586387434554974,0.6356589147286822
64,5,80,20,5,1,0.9002514668901928,0.8044604734071219,0.7337807606263983,0.6865605007108433,0.8044604734071218,0.8677248677248677,0.6356589147286822
64,5,80,20,5,1.5,0.8893545683151718,0.7890892509223563,0.7053571428571428,0.6505045384291488,0.7890892509223564,0.8315789473684211,0.6124031007751938
64,5,80,20,10,0.5,0.8952221290863369,0.8040583675330597,0.7264770240700218,0.6715570043435678,0.8040583675330598,0.8341708542713567,0.6434108527131783
64,5,80,20,10,1,0.8860016764459346,0.7757244123865191,0.6880733944954128,0.63720305842548,0.7757244123865192,0.8426966292134831,0.5813953488372093
64,5,80,20,10,1.5,0.9002514668901928,0.8114765990962982,0.7396061269146609,0.6879412446674051,0.8114765990962982,0.8492462311557789,0.6550387596899225
64,5,80,20,20,0.5,0.9094719195305951,0.824375077726651,0.7631578947368421,0.7178752786029844,0.8243750777266509,0.8787878787878788,0.6744186046511628
64,5,80,20,20,1,0.8952221290863369,0.7984454669817187,0.7216035634743875,0.670131598509404,0.7984454669817187,0.8481675392670157,0.627906976744186
64,5,80,20,20,1.5,0.9027661357921207,0.8172905525846702,0.7478260869565218,0.6966109280812008,0.8172905525846702,0.8514851485148515,0.6666666666666666
64,5,120,10,5,0.5,0.8994132439228835,0.7969095883596568,0.7260273972602739,0.6830128928982674,0.7969095883596568,0.8833333333333333,0.6162790697674418
64,5,120,10,5,1,0.8918692372170998,0.7822741781702109,0.7020785219399539,0.6569372563918732,0.782274178170211,0.8685714285714285,0.5891472868217055
64,5,120,10,5,1.5,0.9052808046940486,0.8062658044190192,0.7425968109339408,0.7029341123680424,0.8062658044190192,0.9005524861878453,0.6317829457364341
64,5,120,10,10,0.5,0.8901927912824812,0.7910272354184803,0.7082405345211582,0.6534746479922418,0.7910272354184803,0.8324607329842932,0.6162790697674418
64,5,120,10,10,1,0.901089689857502,0.8007855573519048,0.7318181818181818,0.6887971816450488,0.8007855573519048,0.8846153846153846,0.624031007751938
64,5,120,10,10,1.5,0.892707460184409,0.7926315134933466,0.7130044843049327,0.661309546415345,0.7926315134933466,0.8457446808510638,0.6162790697674418
64,5,120,10,20,0.5,0.8994132439228835,0.798312813497492,0.7272727272727273,0.6831346125614641,0.798312813497492,0.8791208791208791,0.6201550387596899
64,5,120,10,20,1,0.8834870075440067,0.7685072337603117,0.6774941995359629,0.6278826853450513,0.7685072337603117,0.8439306358381503,0.5658914728682171
64,5,120,10,20,1.5,0.8885163453478625,0.7885544915640674,0.7037861915367484,0.6479223311531876,0.7885544915640674,0.8272251308900523,0.6124031007751938
64,5,120,20,5,0.5,0.8868398994132439,0.7860817477096547,0.6993318485523385,0.6423700143141335,0.7860817477096547,0.8219895287958116,0.6085271317829457
64,5,120,20,5,1,0.901089689857502,0.796575881938399,0.7281105990783411,0.6885962832949608,0.796575881938399,0.8977272727272727,0.6124031007751938
64,5,120,20,5,1.5,0.8960603520536463,0.7961737760643369,0.7207207207207208,0.6722348897766137,0.7961737760643369,0.8602150537634409,0.6201550387596899
64,5,120,20,10,0.5,0.8968985750209556,0.8009182108361315,0.7260579064587973,0.6756839153484581,0.8009182108361315,0.8534031413612565,0.6317829457364341
64,5,120,20,10,1,0.8885163453478625,0.7857480412883969,0.7011235955056179,0.6471562094580883,0.7857480412883969,0.8342245989304813,0.6046511627906976
64,5,120,20,10,1.5,0.8960603520536463,0.7849479749616548,0.7102803738317758,0.6711953691537509,0.7849479749616548,0.8941176470588236,0.5891472868217055
64,5,120,20,20,0.5,0.9044425817267393,0.8183600713012478,0.7510917030567684,0.7017374030187022,0.8183600713012478,0.86,0.6666666666666666
64,5,120,20,20,1,0.901089689857502,0.8218339344194338,0.7489361702127659,0.6932263376620521,0.8218339344194338,0.8301886792452831,0.6821705426356589
64,5,120,20,20,1.5,0.911986588432523,0.8119471044231646,0.7575057736720554,0.7259951166895988,0.8119471044231646,0.9371428571428572,0.6356589147286822
64,10,80,10,5,0.5,0.892707460184409,0.784212162666335,0.7050691244239632,0.6598899330590576,0.784212162666335,0.8693181818181818,0.5930232558139535
64,10,80,10,5,1,0.8943839061190276,0.7894913567964184,0.7123287671232877,0.6659479411458195,0.7894913567964184,0.8666666666666667,0.6046511627906976
64,10,80,10,5,1.5,0.9077954735959766,0.8176926584587323,0.7555555555555554,0.7118445753920635,0.8176926584587323,0.8854166666666666,0.6589147286821705
64,10,80,10,10,0.5,0.9027661357921207,0.8074679766198234,0.7399103139013453,0.694838042999502,0.8074679766198233,0.8776595744680851,0.6395348837209303
64,10,80,10,10,1,0.8910310142497905,0.7803361936740869,0.6990740740740741,0.6539779570385092,0.780336193674087,0.867816091954023,0.5852713178294574
64,10,80,10,10,1.5,0.8876781223805532,0.7753907059652614,0.6898148148148148,0.6424409524655754,0.7753907059652614,0.8563218390804598,0.5775193798449613
64,10,80,10,20,0.5,0.9094719195305951,0.8215686274509804,0.7610619469026548,0.7175228184867876,0.8215686274509802,0.8865979381443299,0.6666666666666666
64,10,80,10,20,1,0.901089689857502,0.7979791070762343,0.7293577981651376,0.688633975977796,0.7979791070762343,0.8932584269662921,0.6162790697674418
64,10,80,10,20,1.5,0.8876781223805532,0.7767939311030967,0.6912442396313365,0.6426661229175158,0.7767939311030967,0.8522727272727273,0.5813953488372093
64,10,80,20,5,0.5,0.8994132439228835,0.8067321643245036,0.7345132743362832,0.6844179073414746,0.8067321643245036,0.8556701030927835,0.6434108527131783
64,10,80,20,5,1,0.8977367979882649,0.8070658707457613,0.7324561403508772,0.6795682302597882,0.8070658707457613,0.8434343434343434,0.6472868217054264
64,10,80,20,5,1.5,0.9019279128248114,0.8027235418480289,0.7346938775510204,0.6916806372325286,0.8027235418480289,0.8852459016393442,0.627906976744186
64,10,80,20,10,0.5,0.9052808046940486,0.8020561290055135,0.7390300230946881,0.7029758299236902,0.8020561290055135,0.9142857142857143,0.6201550387596899
64,10,80,20,10,1,0.9002514668901928,0.8016540231314513,0.7313769751693001,0.6861809323232055,0.8016540231314513,0.8756756756756757,0.627906976744186
64,10,80,20,10,1.5,0.90360435875943,0.8108091862537827,0.7438752783964365,0.6978931827046744,0.8108091862537827,0.8743455497382199,0.6472868217054264
64,10,80,20,20,0.5,0.9002514668901928,0.8072669236827923,0.7361419068736141,0.687041248427447,0.8072669236827923,0.8601036269430051,0.6434108527131783
64,10,80,20,20,1,0.8818105616093881,0.7576151390788873,0.6634844868735083,0.6208179261708309,0.7576151390788873,0.8633540372670807,0.5387596899224806
64,10,80,20,20,1.5,0.9094719195305951,0.8117460514861337,0.7534246575342466,0.717142796403163,0.8117460514861337,0.9166666666666666,0.6395348837209303
64,10,120,10,5,0.5,0.8960603520536463,0.7905608755129958,0.7155963302752294,0.6714903367936906,0.7905608755129958,0.8764044943820225,0.6046511627906976
64,10,120,10,5,1,0.8977367979882649,0.7902271690917382,0.7175925925925924,0.6770519661843771,0.7902271690917382,0.8908045977011494,0.6007751937984496
64,10,120,10,5,1.5,0.914501257334451,0.8388094349790656,0.7811158798283262,0.7352776535745099,0.8388094349790656,0.875,0.7054263565891473
64,10,120,10,10,0.5,0.9002514668901928,0.8016540231314513,0.7313769751693001,0.6861809323232055,0.8016540231314513,0.8756756756756757,0.627906976744186
64,10,120,10,10,1,0.914501257334451,0.8331965344277246,0.7772925764192139,0.7344403141023755,0.8331965344277245,0.89,0.689922480620155
64,10,120,10,10,1.5,0.8860016764459346,0.7827405380756953,0.695067264573991,0.6389572153592403,0.7827405380756954,0.824468085106383,0.6007751937984496
64,10,120,10,20,0.5,0.8868398994132439,0.7790656220204784,0.69248291571754,0.6405048897950643,0.7790656220204785,0.8397790055248618,0.5891472868217055
64,10,120,10,20,1,0.8876781223805532,0.7908261824814493,0.7048458149779736,0.646254442916904,0.7908261824814493,0.8163265306122449,0.6201550387596899
64,10,120,10,20,1.5,0.8952221290863369,0.7942357915682129,0.7178329571106095,0.6693064713184731,0.7942357915682129,0.8594594594594595,0.6162790697674418
64,10,120,20,5,0.5,0.9136630343671417,0.8312585499316005,0.774617067833698,0.7316325521976378,0.8312585499316004,0.8894472361809045,0.686046511627907
64,10,120,20,5,1,0.9019279128248114,0.8069332172615347,0.738255033557047,0.6921365554276248,0.8069332172615347,0.873015873015873,0.6395348837209303
64,10,120,20,5,1.5,0.9069572506286673,0.8185611242382789,0.7549668874172185,0.7093422907585931,0.8185611242382788,0.8769230769230769,0.6627906976744186
64,10,120,20,10,0.5,0.8968985750209556,0.8065311113874726,0.7308533916849016,0.677018417784847,0.8065311113874726,0.8391959798994975,0.6472868217054264
64,10,120,20,10,1,0.8985750209555742,0.8132135306553911,0.7386609071274297,0.6836451959923638,0.813213530655391,0.8341463414634146,0.6627906976744186
64,10,120,20,10,1.5,0.8935456831517183,0.7917630477138,0.7133182844243793,0.6636816509835622,0.7917630477138,0.8540540540540541,0.6124031007751938
64,10,120,20,20,0.5,0.9002514668901928,0.8016540231314513,0.7313769751693001,0.6861809323232055,0.8016540231314513,0.8756756756756757,0.627906976744186
64,10,120,20,20,1,0.9103101424979044,0.8150872611200929,0.7573696145124718,0.7199299936336189,0.8150872611200929,0.912568306010929,0.6472868217054264
64,10,120,20,20,1.5,0.9069572506286673,0.8115449985491026,0.7494356659142213,0.708680213662849,0.8115449985491026,0.8972972972972973,0.6434108527131783
