Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,5,120,20,20,0.5,0.8973829201101928,0.8032423208191126,0.7095516569200779,0.6519027538431533,0.8032423208191126,0.7811158798283262,0.65
32,5,120,20,20,1,0.900137741046832,0.7967942467089224,0.7082494969818914,0.6568481021645317,0.7967942467089224,0.8110599078341014,0.6285714285714286
32,5,120,20,20,1.5,0.9070247933884298,0.8092150170648464,0.7294589178356714,0.6817573029525675,0.8092150170648464,0.8310502283105022,0.65
32,10,80,10,5,0.5,0.8960055096418733,0.7860799609946367,0.6924643584521385,0.6405206514471704,0.7860799609946367,0.8056872037914692,0.6071428571428571
32,10,80,10,5,1,0.9022038567493113,0.7858422720624085,0.7016806722689076,0.6600493642147383,0.7858422720624086,0.8520408163265306,0.5964285714285714
32,10,80,10,5,1.5,0.900137741046832,0.7832033154558752,0.6960167714884696,0.6525535768430915,0.7832033154558752,0.8426395939086294,0.5928571428571429
32,10,80,10,10,0.5,0.8973121984838043,0.7733317067219714,0.6823027718550106,0.6409392863924891,0.7733317067219715,0.8465608465608465,0.5714285714285714
32,10,80,10,10,1,0.90633608815427,0.8006338371526085,0.721311475409836,0.6771249546980173,0.8006338371526085,0.8461538461538461,0.6285714285714286
32,10,80,10,10,1.5,0.9083390764989663,0.8154904233256068,0.7366336633663367,0.6879187480218473,0.8154904233256068,0.8266666666666667,0.6642857142857143
32,10,80,10,20,0.5,0.8973829201101928,0.7733422720624086,0.6823027718550106,0.6409837798990161,0.7733422720624086,0.8465608465608465,0.5714285714285714
32,10,80,10,20,1,0.9028925619834711,0.797141638225256,0.7128309572301424,0.665287268029544,0.797141638225256,0.8293838862559242,0.625
32,10,80,10,20,1.5,0.9097796143250688,0.8122805948317894,0.7364185110663984,0.6911216047231599,0.8122805948317893,0.8433179723502304,0.6535714285714286
32,10,80,20,5,0.5,0.8939393939393939,0.7739273525109702,0.6778242677824269,0.6298350915531555,0.7739273525109703,0.8181818181818182,0.5785714285714286
32,10,80,20,5,1,0.8994490358126722,0.7868539736713798,0.6983471074380165,0.6513453411834317,0.7868539736713799,0.8284313725490197,0.6035714285714285
32,10,80,20,5,1.5,0.8842975206611571,0.7516455387615797,0.641025641025641,0.5914384991116186,0.7516455387615796,0.7978723404255319,0.5357142857142857
32,10,80,20,10,0.5,0.8994490358126722,0.7746221355436372,0.6866952789699572,0.6483880950735424,0.7746221355436372,0.8602150537634409,0.5714285714285714
32,10,80,20,10,1,0.895933838731909,0.7996523118213981,0.7045009784735812,0.6464265511400108,0.7996523118213981,0.7792207792207793,0.6428571428571429
32,10,80,20,10,1.5,0.8925619834710744,0.7825877620672843,0.6842105263157894,0.6290120397447723,0.7825877620672844,0.7897196261682243,0.6035714285714285
32,10,80,20,20,0.5,0.9077134986225895,0.8123598244758654,0.7330677290836654,0.684855494421683,0.8123598244758654,0.8288288288288288,0.6571428571428571
32,10,80,20,20,1,0.8993797381116472,0.7800475783823351,0.6919831223628692,0.6494575601559833,0.7800475783823351,0.845360824742268,0.5857142857142857
32,10,80,20,20,1.5,0.9042699724517906,0.8020721599219893,0.7191919191919192,0.6710879463207827,0.8020721599219892,0.827906976744186,0.6357142857142857
32,10,120,10,5,0.5,0.8973829201101928,0.7774195514383229,0.6863157894736842,0.641985084186228,0.7774195514383229,0.8358974358974359,0.5821428571428572
32,10,120,10,5,1,0.9097796143250688,0.8014078498293515,0.7276507276507277,0.6886533943618263,0.8014078498293515,0.8706467661691543,0.625
32,10,120,10,5,1.5,0.9008264462809917,0.7958617747440273,0.708502024291498,0.6585586617510292,0.7958617747440273,0.8177570093457944,0.625
32,10,120,10,10,0.5,0.9022038567493113,0.788560458313018,0.7041666666666666,0.6606819987757172,0.788560458313018,0.845,0.6035714285714285
32,10,120,10,10,1,0.8876636802205375,0.7564840795412956,0.6509635974304069,0.6041621745358864,0.7564840795412955,0.8128342245989305,0.5428571428571428
32,10,120,10,10,1.5,0.9077134986225895,0.7919734275962944,0.7161016949152542,0.6801117194411176,0.7919734275962945,0.8802083333333334,0.6035714285714285
32,10,120,10,20,0.5,0.8980716253443526,0.7860007313505607,0.6954732510288065,0.6467662207353149,0.7860007313505607,0.8203883495145631,0.6035714285714285
32,10,120,10,20,1,0.8980716253443526,0.7873598244758654,0.6967213114754098,0.6472275708322153,0.7873598244758654,0.8173076923076923,0.6071428571428571
32,10,120,10,20,1.5,0.9056473829201102,0.7988481228668942,0.7186858316221766,0.674455811273441,0.7988481228668942,0.8454106280193237,0.625
